ID,Name,Transformation
0x0,Goku,
0x1,Goku,Super Saiyan
0x2,Goku,Super Saiyan 2
0x3,Goku,Super Saiyan 3
0x4,Kid Gohan,
0x5,Teen Gohan,
0x6,Teen Gohan,Super Saiyan
0x7,Teen Gohan,Super Saiyan 2
0x8,Piccolo,
0x9,Krillin,
0xA,Yamcha,
0xB,Tien,
0xC,Chiaotzu,
0xD,Raditz,
0xE,Saibaman,
0xF,Nappa,
0x10,Vegeta,
0x11,Vegeta,Super Saiyan
0x12,Super Vegeta,
0x13,Zarbon,
0x14,Zarbon,Post-Transformation
0x15,Dodoria,
0x16,Ginyu,
0x17,Recoome,
0x18,Burter,
0x19,Jeice,
0x1A,Guldo,
0x1B,Frieza,1st Form
0x1C,Frieza,2nd Form
0x1D,Frieza,3rd Form
0x1E,Frieza,Final Form
0x1F,Frieza,Full Power
0x20,Mecha Frieza,
0x21,Trunks (Sword),
0x22,Trunks (Sword),Super Saiyan
0x23,Super Trunks,
0x24,Android #16,
0x25,Android #17,
0x26,Android #18,
0x27,Android #19,
0x28,Dr. Gero,
0x29,Cell,1st Form
0x2A,Cell,2nd Form
0x2B,Cell,Perfect Form
0x2C,Cell,Perfect
0x2D,Cell Jr.,
0x2E,Hercule,
0x2F,Gohan,
0x30,Gohan,Super Saiyan
0x31,Gohan,Super Saiyan 2
0x32,Great Saiyaman,
0x33,Ultimate Gohan,
0x34,Goten,
0x35,Goten,Super Saiyan
0x36,Kid Trunks,
0x37,Kid Trunks,Super Saiyan
0x38,Gotenks,
0x39,Gotenks,Super Saiyan
0x3A,Gotenks,Super Saiyan 3
0x3B,Videl,
0x3C,Dabura,
0x3D,Majin Buu,
0x3E,Majin Buu (Pure Evil),
0x3F,Super Buu,
0x40,Kid Buu,
0x41,Vegito,
0x42,Super Vegito,
0x43,Vegeta (second form),Super Saiyan 2
0x44,Super Gogeta,
0x45,Great Ape,
0x46,Great Ape Vegeta,
0x47,Broly,Legendary Super Saiyan
0x48,Bojack,Full Power
0x49,Cooler,Final Form
0x4A,Janemba,Final Form
0x4B,Goku,Super Saiyan 4
0x4C,Vegeta (second form),Super Saiyan 4
0x4D,Gogeta,Super Saiyan 4
0x4E,Bardock,
0x4F,Vegeta (Scouter),
0x50,Vegeta (second form),Majin
0x51,Trunks,
0x52,Trunks,Super Saiyan
0x53,Super Android 17,
0x54,Super Baby 2,
0x55,Kid Goku,
0x56,Super Buu,Gotenks Absorbed
0x57,Super Buu,Gohan Absorbed
0x58,Master Roshi,
0x59,Tao Pai Pai,
0x5A,Garlic Jr.,
0x5B,Super Garlic Jr.,
0x5C,Pan,
0x5D,Cooler,
0x5E,Metal Cooler,
0x5F,Master Roshi,Max Power
0x60,Slug,
0x61,Slug,Giant
0x62,Delete Character (Arale),
0x63,Zangya,
0x64,Salza,
0x65,Broly,
0x66,Broly,Super Saiyan
0x67,Bojack,
0x68,Janemba,
0x69,Super Baby 1,
0x6A,Great Ape Baby,
0x6B,Great Ape Raditz,
0x6C,Great Ape Nappa,
0x6D,Great Ape Bardock,
0x6E,Great Saiyaman 2,
0x6F,Cui,
0x70,Pikkon,
0x71,Yajirobe,
0x72,Uub,
0x73,Majuub,
0x74,Syn Shenron,
0x75,Omega Shenron,
0x76,Android 13,
0x77,Android 13,Fusion
0x78,Turles,
0x79,Great Ape Turles,
0x7A,Supreme Kai,
0x7B,Kibitoshin,
0x7C,Hirudegarn,
0x7D,Tapion,
0x7E,Grandpa Gohan,
0x7F,Vegeta (second form),
0x80,Vegeta (second form),Super Saiyan
0x81,Baby Vegeta,
0x82,Pilaf Machine,
0x83,Pilaf Machine,Fused
0x84,Demon King Piccolo,
0x85,Cyborg Tao,
0x86,Appule,
0x87,Frieza Soldier,
