ID,Item,Benefit,Available Location,Available Character,Category
214,Master Piece [Roshi],"Energy +7 
Blast 1 +7",Battle In Progress,Unlimited,Support Type
215,Master Piece [Crane Hermit],"Blast 2 +7 
Ultimate Blast +7",Battle In Progress,Unlimited,Support Type
216,Puar's support,"Attack +12 
Defense +12",Battle In Progress,Unlimited,Support Type
217,Oolong's support,"Health +12 
Energy +12",Battle In Progress,Unlimited,Support Type
218,Chichi's support,"When low on health or 
dizzy, you begin to leave afterimages. 
Energy +5",Battle In Progress,Unlimited,Support Type
219,Bulma's support,"Dragon Homing +1 Use 
Energy is a MAX at 
the start of a battle.",Battle In Progress,Unlimited,Support Type
220,Muuri's support,"Blast 1 +7 
Energy +7",Battle In Progress,Unlimited,Support Type
221,King Cold's support,"Energy +3 
Attack +15",Battle In Progress,Frieza's Soldiers,Support Type
222,Kiss of #18,"All ability levels +4 
Dragon Homing +1 Use",Battle In Progress,Unlimited,Support Type
223,Spopovich,"Health +7 
Defense +3",Battle In Progress,Majin,Support Type
224,Yamu,"Attack +5 
Blast 1 +5",Battle In Progress,Majin,Support Type
225,Puipui,"Speed +8 
During a battle, all other 
characters (friend and enemy) 
lose 5 levels of Speed.",Battle In Progress,Majin,Support Type
226,Zoonama's barb,"If your Health is brought 
to 0, it will rise back to 1. 
(Once per battle only). 
All ability levels +1",Battle In Progress,Unlimited,Support Type
227,??? (Aqua's scale),"Energy can be charged 
faster underwater. 
Energy can be charged 
underwater.",Battle In Progress,Unlimited,Support Type
228,Micro band,"When low on health or 
immobilized, you leave afterimages. 
Once per battle, if your Health 
goes to 0 it rises back to 1.",Battle In Progress,Unlimited,Support Type
229,The Turtle stone,"The reload time after using 
B2/UB is reduced. 
Speed 5",Battle In Progress,Unlimited,Support Type
230,Vicious desire,"All ability levels +1 
The reload time after using 
B2/UB is reduced.",Battle In Progress,Warrior of Evil,Support Type
231,The emperor's aura,"Equipment Slots +3 
Blast 1 +15",Battle In Progress,Frieza's Soldiers,Support Type
232,Eternal Life,"Health gradually recovers. 
In a tag battle, health 
gradually recovers while 
on standby.",Battle In Progress,Unlimited,Support Type
233,Z Fighter's bond,"Lock on speed increased. 
Once per battle if your 
Health goes down to 0 
it will rise back to 1.",Battle In Progress,Z Fighters,Support Type
234,Ginyu Force's bond,"Blast 1 +10 
If you successfully appeal 
near the opponent, you'll 
regain 1 Health.",Battle In Progress,Frieza's Soldiers,Support Type
235,Genuine Power,"Equipment Slots +2 
Energy is at MAX at the 
start of a battle.",Battle In Progress,Unlimited,Support Type
236,Result of Training,"Equipment Slots +2 
Dragon Homing +1 Use",Battle In Progress,Unlimited,Support Type
237,Ki!,"Energy +8 
Defense +3",Battle In Progress,Unlimited,Support Type
238,Rage!,"Attack +8 
Energy +3",Battle In Progress,Unlimited,Support Type
239,Charge!,"Speed +8 
Attack +3",Battle In Progress,Unlimited,Support Type
240,Guts !,"Defense +8 
Energy +3",Battle In Progress,Unlimited,Support Type
241,Finish!,"Blast 1 +8 
Energy +3",Battle In Progress,Unlimited,Support Type
242,Potential power!,"Blast 2 +8 
Energy 3",Battle In Progress,Unlimited,Support Type
243,Unbelievable attack!,"Ultimate Blast +8 
Energy +3",Battle In Progress,Unlimited,Support Type
244,Great saver!,"Restrained Blast 1 time halved. 
Once per battle if your 
Health goes down to 0 
it will rise back to 1.",Battle In Progress,"Yamcha, Chiaotsu, Hercule, 
Tao, Cui, Yajirobe",Support Type
245,Don't monkey around with me!,"Equipment Slots +2 
Speed +3",Battle In Progress,Unlimited,Support Type
246,I won't forgive you !,"Equipment Slots +2 
Blast 2 +3",Battle In Progress,Unlimited,Support Type
247,Fighter's Pride,"Equipment Slots +2 
Blast 1 +3",Battle In Progress,Unlimited,Support Type
248,Tougher than ever,"Equipment Slots +2 
Health +3",Battle In Progress,Unlimited,Support Type
249,Speedy & Heavy Blow,"Equipment Slots +2 
Attack +3",Battle In Progress,Unlimited,Support Type
250,Unleash Ki,"Equipment Slots +2 
Energy +3",Battle In Progress,Unlimited,Support Type
251,Furious Power,"Equipment Slots +2 
Ultimate Blast +3",Battle In Progress,Unlimited,Support Type
252,Turtle Hermit's uniform,"Equipment Slots +2 
Defense +3",Battle In Progress,Unlimited,Support Type
253,Piccolo's uniform,"Equipment Slots +2 
Defense +5",Battle In Progress,Unlimited,Support Type
254,Fighting jacket,"Equipment Slots +2 
Defense +5",Battle In Progress,Unlimited,Support Type
255,The bravest sword,"Equipment Slots +2 
Ultimate Blast +15",Battle In Progress,Warrior of Justice,Support Type
256,??? (Saiyan Power),"While low on Health, B2/UB 
cannot be defended against. 
Ultimate Blast +10",Battle In Progress,Saiyan,Support Type
257,Limitless Power,"B2/UB becomes unblockable, 
but the user is dizzied. 
Blast 2 +5 
Ultimate Blast +5",Battle In Progress,Unlimited,Support Type
258,??? (Potential of being a fighter),"B2/UB reload time reduced. 
Energy charge possible 
underwater.",Battle In Progress,Unlimited,Support Type
259,Shenron's record,"Ultimate Blast +15 
Dragon Homing +2 Uses",Battle In Progress,Unlimited,Support Type
260,Gero's lab data,"Equipment Slots +3 
Blast 1 +5",Battle In Progress,Androids,Support Type
261,Babidi's magic,"During battle other characters 
(enemy and ally) have their 
Speed reduced 20 levels and 
their Energy gradually drained.",Battle In Progress,Majin,Support Type
262,Bibidi's magic,"If you successfully appeal 
near the opponent, you regain 
1Energy and Blast Gauge 
and half your Switch Gauge.",Battle In Progress,Majin,Support Type
263,Gohan's teacher,"If you could appeal near 
the opponent, the opponent 
loses 1 Energy and Blast 
Gauge, and 0 Switch Gauge",Battle In Progress,Unlimited,Support Type
264,Perfect Stance,"Guard prevents all damage. 
When low on health or dizzy 
you create afterimages.",Battle In Progress,Unlimited,Support Type
265,Z Item Fusion,"Fusing special Z Items 
can create entirely 
new items!",Evolution Z,Unlimited,Fusion Type
266,Miracle,For Item Fusion,Evolution Z,Unlimited,Fusion Type
267,Dragon Power,For Item Fusion,Evolution Z,Unlimited,Fusion Type
268,??? (Senzu Bean),For Item Fusion,Evolution Z,Unlimited,Fusion Type
269,??? (Memories of Grandpa),For Item Fusion,Evolution Z,Unlimited,Fusion Type
270,Wicked Heart Revealed,For Item Fusion,Evolution Z,Unlimited,Fusion Type
271,Babidi's Brainwashing,For Item Fusion,Evolution Z,Unlimited,Fusion Type
272,One Who Loves Justice,For Item Fusion,Evolution Z,Unlimited,Fusion Type
273,King Yemma's Stamp,For Item Fusion,Evolution Z,Unlimited,Fusion Type
274,Tortoise Shell,"Raises items relating to 
Level 1 abilities to Level 4. 
This affects even items 
that are not equipped",Evolution Z,Unlimited,Fusion Type
275,Ultimate God Water,"Raises items relating to 
Level 5 abilities to Level 5. 
This affects even items 
that are not equipped",Evolution Z,Unlimited,Fusion Type
276,Elder Releases Potential,"Raises items relating to 
Level 10 abilities to Level 5. 
This affects even items 
that are not equipped",Evolution Z,Unlimited,Fusion Type
277,100G Training,"Raises items relating to 
Level 15 abilities to Level 4. 
This affects even items 
that are not equipped",Evolution Z,Unlimited,Fusion Type
278,Elder Kai's Ritual,"Raises items relating to 
Level 1 abilities to Level 18. 
This affects even items 
that are not equipped",Evolution Z,Unlimited,Fusion Type
279,Unsealed,For Item Fusion,Evolution Z,Unlimited,Fusion Type
280,Ultimate transformation,For Item Fusion,Evolution Z,Unlimited,Fusion Type
281,Remodeling surgery,For Item Fusion,Evolution Z,Unlimited,Fusion Type
282,??? (Transform kit),For Item Fusion,Evolution Z,Unlimited,Fusion Type
283,Super Saiyan,For Item Fusion,Evolution Z,Unlimited,Fusion Type
284,Human gunman's gun,For Item Fusion,Evolution Z,Unlimited,Fusion Type
285,??? (SS4 Goku's fusion),For Item Fusion,Evolution Z,Unlimited,Fusion Type
286,??? (SS4 Vegeta's fusion),For Item Fusion,Evolution Z,Unlimited,Fusion Type
287,??? (Babidi),For Item Fusion,Evolution Z,Unlimited,Fusion Type
288,Frieza's brother,For Item Fusion,Evolution Z,Unlimited,Fusion Type
289,Galactic Warrior,For Item Fusion,Evolution Z,Unlimited,Fusion Type
290,Saike demon,For Item Fusion,Evolution Z,Unlimited,Fusion Type
291,People's bad energy,For Item Fusion,Evolution Z,Unlimited,Fusion Type
292,Artificial Blutz wave,For Item Fusion,Evolution Z,Unlimited,Fusion Type
293,breakthrough the limit,For Item Fusion,Evolution Z,Unlimited,Fusion Type
294,Self Destruction,For Item Fusion,Evolution Z,Unlimited,Fusion Type
295,??? (Z sword),For Item Fusion,Evolution Z,Unlimited,Fusion Type
296,??? (Goku and Vegeta),For Item Fusion,Evolution Z,Unlimited,Fusion Type
297,??? (Potara),For Item Fusion,Evolution Z,Unlimited,Fusion Type
298,??? (Perfect fusion),For Item Fusion,Evolution Z,Unlimited,Fusion Type
299,Power Ball,For Item Fusion,Evolution Z,Unlimited,Fusion Type
300,Lower class Saiyan,For Item Fusion,Evolution Z,Unlimited,Fusion Type
301,??? (Bloody Durag),For Item Fusion,Evolution Z,Unlimited,Fusion Type
302,??? (Saiyan prince),For Item Fusion,Evolution Z,Unlimited,Fusion Type
303,??? (Scouter),For Item Fusion,Evolution Z,Unlimited,Fusion Type
304,HFIL fighter #17,For Item Fusion,Evolution Z,Unlimited,Fusion Type
305,Power from lower class,For Item Fusion,Evolution Z,Unlimited,Fusion Type
306,??? (Mysterious boy in wilderness),For Item Fusion,Evolution Z,Unlimited,Fusion Type
307,??? (Mystical adventure),For Item Fusion,Evolution Z,Unlimited,Fusion Type
308,Absorb Gotenks,For Item Fusion,Evolution Z,Unlimited,Fusion Type
309,Absorb Gohan,For Item Fusion,Evolution Z,Unlimited,Fusion Type
310,??? (Mutaito's Pupil),For Item Fusion,Evolution Z,Unlimited,Fusion Type
311,??? (Fanky Grandpa),For Item Fusion,Evolution Z,Unlimited,Fusion Type
312,Bros. of Crane Hermit,For Item Fusion,Evolution Z,Unlimited,Fusion Type
313,Memorial campaign,For Item Fusion,Evolution Z,Unlimited,Fusion Type
314,Makyo Star,For Item Fusion,Evolution Z,Unlimited,Fusion Type
315,Dead Zone,For Item Fusion,Evolution Z,Unlimited,Fusion Type
316,Giant Form,For Item Fusion,Evolution Z,Unlimited,Fusion Type
317,Hatred of Goku,For Item Fusion,Evolution Z,Unlimited,Fusion Type
318,Big Gete Star,For Item Fusion,Evolution Z,Unlimited,Fusion Type
319,Seriousness,For Item Fusion,Evolution Z,Unlimited,Fusion Type
320,Namekian,For Item Fusion,Evolution Z,Unlimited,Fusion Type
321,Mutation,For Item Fusion,Evolution Z,Unlimited,Fusion Type
322,The Flowers of Evil,For Item Fusion,Evolution Z,Unlimited,Fusion Type
323,Armored cavalry,For Item Fusion,Evolution Z,Unlimited,Fusion Type
324,Cooler's soldier,For Item Fusion,Evolution Z,Unlimited,Fusion Type
325,Son of Paragas,For Item Fusion,Evolution Z,Unlimited,Fusion Type
326,Lower class Saiyan,For Item Fusion,Evolution Z,Unlimited,Fusion Type
327,Frieza's soldier,For Item Fusion,Evolution Z,Unlimited,Fusion Type
328,Vegeta's rival,For Item Fusion,Evolution Z,Unlimited,Fusion Type
329,??? (Great warrier of west galaxy),For Item Fusion,Evolution Z,Unlimited,Fusion Type
330,??? (Rival of Goku),For Item Fusion,Evolution Z,Unlimited,Fusion Type
331,??? (Vagabond),For Item Fusion,Evolution Z,Unlimited,Fusion Type
332,??? (Sword Master),For Item Fusion,Evolution Z,Unlimited,Fusion Type
333,??? (Majin Transmigration),For Item Fusion,Evolution Z,Unlimited,Fusion Type
334,??? (Training with Goku),For Item Fusion,Evolution Z,Unlimited,Fusion Type
335,??? (Power of Majin),For Item Fusion,Evolution Z,Unlimited,Fusion Type
336,Evil Dragon,For Item Fusion,Evolution Z,Unlimited,Fusion Type
337,Negative Energy,For Item Fusion,Evolution Z,Unlimited,Fusion Type
338,Ultimate Dragonball,For Item Fusion,Evolution Z,Unlimited,Fusion Type
339,Computer,For Item Fusion,Evolution Z,Unlimited,Fusion Type
340,Hatred,For Item Fusion,Evolution Z,Unlimited,Fusion Type
341,Parts of #14/#15,For Item Fusion,Evolution Z,Unlimited,Fusion Type
342,Fruit of the Tree of Might,For Item Fusion,Evolution Z,Unlimited,Fusion Type
343,Kibito,For Item Fusion,Evolution Z,Unlimited,Fusion Type
344,Hirudegarn's top half,For Item Fusion,Evolution Z,Unlimited,Fusion Type
345,Hirudegarn's lower half,For Item Fusion,Evolution Z,Unlimited,Fusion Type
346,??? (Mysterious music box),For Item Fusion,Evolution Z,Unlimited,Fusion Type
347,Master Roshi's pupil,For Item Fusion,Evolution Z,Unlimited,Fusion Type
348,Fox Mask,For Item Fusion,Evolution Z,Unlimited,Fusion Type
349,Baby,For Item Fusion,Evolution Z,Unlimited,Fusion Type
350,???,For Item Fusion,Evolution Z,Unlimited,Fusion Type
351,???,For Item Fusion,Evolution Z,Unlimited,Fusion Type
352,???,For Item Fusion,Evolution Z,Unlimited,Fusion Type
353,???,For Item Fusion,Evolution Z,Unlimited,Fusion Type
354,???,For Item Fusion,Evolution Z,Unlimited,Fusion Type
355,???,For Item Fusion,Evolution Z,Unlimited,Fusion Type
356,1 Star Dragonball,"If all seven are gathered, 
Shenron will appear and 
grant a wish.",Dragon Adventure,Unlimited,Dragon Ball
357,2 Star Dragonball,"If all seven are gathered, 
Shenron will appear and 
grant a wish.",Dragon Adventure,Unlimited,Dragon Ball
358,3 Star Dragonball,"If all seven are gathered, 
Shenron will appear and 
grant a wish.",Dragon Adventure,Unlimited,Dragon Ball
359,4 Star Dragonball,"If all seven are gathered, 
Shenron will appear and 
grant a wish.",Dragon Adventure,Unlimited,Dragon Ball
360,5 Star Dragonball,"If all seven are gathered, 
Shenron will appear and 
grant a wish.",Dragon Adventure,Unlimited,Dragon Ball
361,6 Star Dragonball,"If all seven are gathered, 
Shenron will appear and 
grant a wish.",Dragon Adventure,Unlimited,Dragon Ball
362,7 Star Dragonball,"If all seven are gathered, 
Shenron will appear and 
grant a wish.",Dragon Adventure,Unlimited,Dragon Ball
363,Member's Card (Normal),"You can buy Z Items 
of ranks D through E!",Item Shop,Unlimited,Secret Type
364,Member's Card (Bronze),"You can buy Z Items 
of ranks C through E! 
10% off all Z Items!",Item Shop,Unlimited,Secret Type
365,Member's Card (Silver),"You can buy Z Items 
of ranks B through E! 
20% off all Z Items!",Item Shop,Unlimited,Secret Type
366,Member's Card (Gold),"You can buy Z Items 
of ranks A through E! 
50% off all Z Items!",Item Shop,Unlimited,Secret Type
367,Hercule's Autograph,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
368,Girl's Panties,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
369,Hercule's Secrets,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
370,Champion Belt,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
371,Candid Photo of 18,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
372,Pirate Treasure,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
373,Saibamen Set,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
374,Saiyan Spaceship,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
375,Katchinko,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
376,Alien Cells,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
377,Android Wreckage,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
378,Frieza's Spaceship,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
379,Wrecked Time Machine,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
380,Mysterious Blueprints,"You can sell at the 
Item Shop for a high price!",Item Shop,Unlimited,Secret Type
381,Dragon Radar,"Dragon Balls could be 
indicated on your 
mini-map…?",Dragon Adventure,Unlimited,Secret Type
382,??? (Playing With A Cat),"You can now try 
Karin's challenge!",Dragon Adventure,Unlimited,Secret Type
383,??? (Karins Seal),"You can now try 
Mr. Popo's challenge!",Dragon Adventure,Unlimited,Secret Type
384,??? (Book of Puns),"You can now try 
King Kai's challenge!",Dragon Adventure,Unlimited,Secret Type
385,??? (Secret High Point Ticket),"You can now try the 
Elder Kai's challenge!",Dragon Adventure,Unlimited,Secret Type
386,??? (Pure Energy),"You can now face 
Babidi's warrior!",Dragon Adventure,Unlimited,Secret Type
387,??? (Senzu),You gained a Continue!,Dragon Adventure,Unlimited,Secret Type
388,??? (Senzu Tree),"You now have 
unlimited Continues!",Dragon Adventure,Unlimited,Secret Type
389,??? (Special Battle),"Before the final battle… 
explore the map points!",Dragon Adventure,Unlimited,Secret Type
390,Saiyan Saga,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
391,Tree of Might,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
392,Lord Slug,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
393,Final Battle,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
394,Frieza Saga,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
395,Makyo Star,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
396,Cooler's Revenge,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
397,Return of Cooler,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
398,The History of Trunks,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
399,Android Saga,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
400,Super Android 13,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
401,Broly: The Legendary Super Saiyan,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
402,Ultimate Future Warrior,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
403,Bojack Unbound,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
404,Majin Buu Saga,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
405,Broly: The Second Coming,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
406,Fusion Reborn,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
407,Wrath of the Dragon,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
408,"Baby, The Avenger","A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
409,Ultimate Android,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
410,Evil Dragon of Absolute Destruction,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
411,Fateful Brothers,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
