ID,Item,Benefit,Available Location,Available Character,Category
412,Beautfiul Treachery..,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
413,??? (Ultimate Science Battle),"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
414,Destined Rivals,"A new scenario is available 
in Dragon Adventure mode!",Dragon Adventure,Unlimited,Secret Type
415,Wasteland,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
416,Rocky Area,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
417,Namek,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
418,World Tournament Stage,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
419,City (Ruins),"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
420,Mountain Road,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
421,Islands,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
422,Cell Games Arena,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
423,Kami's Lookout,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
424,Hyperbolic Time Chamber,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
425,Supreme Kai's World,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
426,Dying Nammek,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
427,Kame House,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
428,Planet,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
429,Glacier,"New battle stage added! 
Usable in all modes",Dueling,Unlimited,Secret Type
430,Goku,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
431,Super Saiyan Goku,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
432,Super Saiyan 2 Goku,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
433,Super Saiyan 3 Goku,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
434,Kid Gohan,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
435,Teen Gohan,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
436,Super Saiyan Teen Gohan,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
437,Super Saiyan 2 Teen Gohan,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
438,Piccolo,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
439,Krillin,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
440,Yamcha,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
441,Tien,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
442,Chiaotzu,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
443,Raditz ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
444,Saibamen ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
445,Nappa ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
446,Vegeta,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
447,Super Saiyan Vegeta,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
448,Super Vegeta,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
449,Zarbon,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
450,Zarbon Post Transformation,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
451,Dodoria,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
452,Ginyu,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
453,Recoome ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
454,Burter,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
455,Jeice,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
456,Guldo,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
457,Frieza 1st Form,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
458,Frieza 2nd Form,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
459,Frieza 3rd Form,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
460,Frieza Final Form,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
461,Full Power Frieza,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
462,Mecha Frieza,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
463,Trunks (Sword),"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
464,Super Saiyan Trunks (Sword),"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
465,Super Trunks,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
466,Android #16 ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
467,Android #16 ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
468,Android #16 ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
469,Android #19,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
470,Dr. Gero ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
471,Cell 1st Form,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
472,Cell 2nd Form,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
473,Cell Perfect Form,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
474,Perfect Cell,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
475,Cell Jr. ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
476,Hercule ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
477,Gohan ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
478,Super Saiyan  Gohan ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
479,Super Saiyan 2 Gohan ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
480,Great Saiyaman ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
481,Ultimate Gohan,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
482,Goten ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
483,Super Saiyan Goten ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
484,Kid Trunks ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
485,Super Saiyan Kid Trunks  ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
486,Gotenks ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
487,Super Gotenks,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
488,Super Gotenks 3,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
489,Videl ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
490,Demon King Dabura,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
491,Majin Buu ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
492,Majin Buu (Pure Evil),"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
493,Super Buu ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
494,Kid Buu ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
495,Vegito ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
496,Super Vegetto,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
497,Super Saiyan 2 Vegeta ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
498,Super Gogeta,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
499,Great Ape,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
500,Great Ape Vegeta,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
501,Legendary Super Saiyan Broly,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
502,Full Power Bojack,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
503,Cooler Final Form,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
504,Super Janemba,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
505,Super Saiyan 4 Goku,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
506,Super Saiyan 4 Vegeta ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
507,Super Saiyan 4 Gogeta,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
508,Bardock,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
509,Vegeta (Scouter),"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
510,Majin Vegeta ®,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
511,Trunks,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
512,Super Saiyan Trunks,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
513,Super 17,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
514,Super Baby 2,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
515,Kid Goku,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
516,Super Buu 1,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
517,Super Buu 2,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
518,Master Roshi,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
519,General Tao,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
520,Garlic Jr.,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
521,Super Garlic Jr.,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
522,Pan,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
523,Cooler,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
524,Meta-Cooler,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
525,MAX Power Master Rohi,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
526,Slug,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
527,Super Slug,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
528,Zangya,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
529,Salza,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
530,Broly,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
531,Super Saiyan Broly,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
532,Bojack Unbound,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
533,Janemba,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
534,Super Baby 1,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
535,Great Ape Baby,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
536,Great Ape Raditz,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
537,Great Ape Nappa,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
538,Great Ape Bardock,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
539,Great Saiyaman 2,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
540,Cui,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
541,Pikkon,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
542,Yajirobe,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
543,Uub,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
544,Majuub,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
545,Syn Shenron,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
546,Omega Shenron,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
547,Android 13,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
548,Fusion Android 13,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
549,Turles,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
550,Great Ape Turles,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
551,Supreme Kai ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
552,Kibitokai ™,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
553,Hirudegarn,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
554,Tapion,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
555,Grandpa Gohan,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
556,Vegeta (second form),"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
557,Super Saiyan Vegeta (second form),"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
558,Baby Vegeta,"New character added! 
Usable in all modes","Versus, World Tournament 
Ultimate Battle",Unlimited,Secret Type
559,Cell Games,"<Cell Games> is now 
available in Dragon 
Tournament mode!",Dragon Tournament,Unlimited,Secret Type
560,World Martial Arts Big Tournament,"<World Tournament> 
is now available in 
Dragon Tournament 
mode!",Dragon Tournament,Unlimited,Secret Type
561,Advanced License,"<Expert> is now 
available in Dragon 
Tournament mode!",Dragon Tournament,Unlimited,Secret Type
562,Master License,"<Master> is now  
available in Dragon 
Tournament mode!",Dragon Tournament,Unlimited,Secret Type
563,Bulla,"Bulla has arrived in 
Ultimate Training 
mode!",Ultimate Training,Unlimited,Secret Type
564,Desert Costume,"Bulma has changed in 
the Data Center!",Data Center,Unlimited,Secret Type
565,Ruined Earth,Ruined Earth,Dueling,Unlimited,Secret Type
566,,,Battle In Progress,Unlimited,
567,,,Battle In Progress,Unlimited,
568,,,Battle In Progress,Unlimited,
569,,,Battle In Progress,Unlimited,
570,,,Battle In Progress,Unlimited,
571,,,Battle In Progress,Unlimited,
572,,,Battle In Progress,Unlimited,
573,,,Battle In Progress,Unlimited,
574,,,Battle In Progress,Unlimited,
575,,,Battle In Progress,Unlimited,
576,,,Battle In Progress,Unlimited,
577,,,Battle In Progress,Unlimited,
578,,,Battle In Progress,Unlimited,
579,???,,Battle In Progress,Unlimited,
